Id,SalePrice
1461,125764.65485052977
1462,145049.54482414084
1463,181497.91106474234
1464,182099.2725313501
1465,190934.14947026974
1466,171868.52794572513
1467,154887.3539777156
1468,163284.75920975424
1469,179900.59985581454
1470,123481.64572381909
1471,194840.020228917
1472,105499.37732366817
1473,102850.67433648437
1474,156917.428490419
1475,134591.3305885413
1476,343118.8227414098
1477,224563.64768784854
1478,273506.02339992614
1479,244812.72173531487
1480,465247.30752118013
1481,291352.811320561
1482,204703.78713458206
1483,153303.73873304087
1484,165693.83667439397
1485,164570.37212329585
1486,191866.07848553508
1487,298136.3412025712
1488,235199.8096425466
1489,184795.67557313095
1490,206812.22454504803
1491,180531.67933917578
1492,103619.92598554416
1493,180380.10322058486
1494,281384.37871009455
1495,310711.776906121
1496,216657.88700257876
1497,160677.51440991185
1498,153613.55290772783
1499,150282.43128682167
1500,137523.01327777212
1501,163054.89702962397
1502,147582.64530011057
1503,277067.14007061586
1504,221587.59687740315
1505,215904.92448605486
1506,189593.44569778402
1507,238152.7157053423
1508,208929.0378925772
1509,170855.46096390282
1510,151201.60582374057
1511,143766.1094909166
1512,160451.13328848087
1513,158370.25347068568
1514,188254.57455143644
1515,209321.36127419956
1516,169143.94174784343
1517,145207.1033048235
1518,133713.13530412604
1519,219548.77825136087
1520,132317.12565196113
1521,134243.67293696376
1522,176328.24166571227
1523,108478.05183807292
1524,118856.08781393187
1525,126429.20472524595
1526,118615.13866988712
1527,97326.93137840772
1528,134677.67377025896
1529,137635.07486293156
1530,179802.19704291323
1531,133556.03141656707
1532,108258.33022542842
1533,139240.62266624175
1534,117019.17497016845
1535,161757.40883910356
1536,117598.27193405567
1537,79138.08384473763
1538,181520.21900393575
1539,230507.96280956475
1540,113748.32598504607
1541,151828.03608989133
1542,164630.6496391645
1543,206425.0663093794
1544,76902.8421766512
1545,103068.29551255188
1546,130281.89185962579
1547,145392.88786687516
1548,141556.81101800973
1549,113118.57644829611
1550,155268.96870708288
1551,120067.29570078579
1552,137587.63746567807
1553,138781.27476259973
1554,110034.42668619168
1555,170271.6112615738
1556,93159.94540424531
1557,129670.1332153951
1558,96609.26154881473
1559,118325.67858642212
1560,159777.7766326751
1561,164142.7533546659
1562,121552.17028455908
1563,124875.05268898427
1564,160356.8758961283
1565,152884.79484339547
1566,212075.66115238654
1567,74085.39832073041
1568,214471.38293466123
1569,136943.70160075554
1570,120741.1165931348
1571,136236.64870915908
1572,133150.55821872913
1573,240496.26460729135
1574,133306.71964658043
1575,238146.34785851298
1576,208526.3379839601
1577,181692.0688670756
1578,140501.75985637377
1579,146553.8499117965
1580,192477.45019053307
1581,131268.16530020486
1582,131091.77557139297
1583,304584.09237538953
1584,224731.48087492827
1585,139003.36795665603
1586,67756.52557467608
1587,105568.008327633
1588,147002.93325328
1589,84551.1571397641
1590,140791.38593168202
1591,96413.3997809783
1592,133509.50495748158
1593,122985.87226488048
1594,139474.1951745747
1595,128688.28514116826
1596,227036.73058980622
1597,168289.89319386246
1598,175663.34977516753
1599,200566.09164895702
1600,185683.2765936738
1601,70569.25842962618
1602,107022.18997855048
1603,83460.41076564035
1604,296337.20777674136
1605,243935.74636335313
1606,158004.65304059323
1607,176472.97778627352
1608,193350.3842345841
1609,178311.93684958052
1610,146861.775217929
1611,142701.23451204674
1612,145683.8727444837
1613,153434.03568740498
1614,125967.41225448516
1615,84098.12850306691
1616,80564.99684720775
1617,94648.33607383516
1618,127930.88473517915
1619,125147.34112243768
1620,156694.11996160875
1621,137532.6723629972
1622,152369.65125999448
1623,296883.1832140693
1624,213500.86871714602
1625,123808.53517803235
1626,178070.4074492253
1627,195008.69649718545
1628,295547.2924902098
1629,181409.03433380436
1630,343163.50499816355
1631,207970.22604808453
1632,243843.05902573833
1633,165103.04252533498
1634,185235.5779333389
1635,176978.81756643165
1636,142126.31961079637
1637,174937.8862000149
1638,214414.2671514304
1639,180329.9161429209
1640,244308.41740442166
1641,206480.47689112893
1642,227074.13720260886
1643,232237.80567525944
1644,219104.65826369787
1645,190834.40757895078
1646,149722.36217289028
1647,163563.15427585682
1648,121505.66769316778
1649,130129.34421689127
1650,121183.16645177492
1651,117915.34045333264
1652,101544.07428781617
1653,100936.27348119562
1654,158867.18970259168
1655,154633.60586269933
1656,154064.5518343678
1657,158287.43970259168
1658,154810.32335076996
1659,145980.96194023459
1660,144033.9835756961
1661,402008.96860340575
