Id,SalePrice
1461,108203.1552633571
1462,160397.37313667688
1463,174220.73579531728
1464,194506.15338178974
1465,201724.85574135647
1466,173883.35525359015
1467,179933.02639015182
1468,168020.42903615418
1469,204248.24852683948
1470,107897.39017608864
1471,208492.32576356482
1472,127676.42014734333
1473,111574.89116594629
1474,167317.2444467183
1475,122021.21544553773
1476,286343.39709427126
1477,232522.81298547392
1478,280071.1835480357
1479,256371.1623538295
1480,337471.80923065986
1481,278713.6399862616
1482,221050.69600653573
1483,165181.49454667376
1484,179532.16483146322
1485,200425.11114681457
1486,202823.34257706135
1487,260987.57085315915
1488,244635.01985942575
1489,183806.13791084284
1490,200635.8254092444
1491,199686.16061272746
1492,90483.83721938147
1493,196925.82472336752
1494,263704.9038177134
1495,272340.31107434037
1496,219528.76801391333
1497,186453.7958815321
1498,184258.51643717304
1499,176716.57927107005
1500,164114.088335877
1501,183243.30923220332
1502,171757.4660955471
1503,250636.35377816288
1504,239765.99032896376
1505,218823.4885335202
1506,184959.98138203047
1507,223181.55106764988
1508,196831.76120161597
1509,167351.0708709919
1510,146128.32947594707
1511,139188.2958014852
1512,157600.26827396915
1513,156926.15823972732
1514,151339.66270757132
1515,206396.59249716363
1516,169487.26953221855
1517,175154.76010162398
1518,122612.36778548994
1519,225335.21393009476
1520,125703.17312564471
1521,126244.54116515128
1522,186043.00146987662
1523,84628.15550887359
1524,110228.25769336804
1525,108678.17737423498
1526,94329.23924437325
1527,93329.78384124389
1528,156841.19867799964
1529,129091.49203264958
1530,189846.662165588
1531,130311.88559853146
1532,97921.63874114418
1533,132386.7514565633
1534,141102.52370935693
1535,157428.28327557136
1536,111820.01116939305
1537,47815.69080402785
1538,190209.74650613277
1539,220556.83449498823
1540,106749.9426866406
1541,161725.70281574447
1542,145971.55695771848
1543,206963.366015295
1544,70812.15318189622
1545,122228.45134659213
1546,143435.62185853254
1547,142556.60824414904
1548,139256.2608227393
1549,124111.8369659055
1550,138000.10065318362
1551,139521.21408634578
1552,115909.76187359885
1553,141517.79801031988
1554,129342.95814758024
1555,158814.46604915173
1556,99868.11244693081
1557,98980.31085647276
1558,109754.70835001583
1559,98008.92315321896
1560,129254.70118516311
1561,114993.74685962102
1562,121194.57546784115
1563,110849.00971128314
1564,156956.09148286306
1565,147037.41165630243
1566,224886.1156908919
1567,70340.62000516134
1568,213902.54071346254
1569,114012.8752187865
1570,139773.36784648494
1571,111392.44443745221
1572,140936.6766608828
1573,230955.6816155519
1574,121115.7144302013
1575,219176.9510429487
1576,227259.6875617072
1577,189435.69416691238
1578,151352.6692826969
1579,141292.9138429973
1580,206499.09918745735
1581,125537.55114977146
1582,121958.77671986612
1583,282895.3841231697
1584,212222.24133698037
1585,158934.12695172205
1586,55223.998702498546
1587,91936.1183962927
1588,135364.2945220207
1589,86413.91139241045
1590,152010.70802368238
1591,62024.25019344127
1592,145461.66758401462
1593,131438.0291973937
1594,117936.82191425777
1595,106790.61443760313
1596,211546.42427893888
1597,164586.98642631143
1598,205144.90444097522
1599,203946.40628327723
1600,201901.24716971727
1601,16267.328613911406
1602,124259.12813290817
1603,64465.64019027421
1604,251289.54094498212
1605,248871.42840871526
1606,180381.69766634618
1607,167103.79537704997
1608,214541.2935591563
1609,181907.6988812675
1610,146152.56938097804
1611,139617.27078205405
1612,151440.0830795496
1613,150773.3341565688
1614,119275.5651016187
1615,70369.65008760417
1616,61959.11998113837
1617,87443.8128646253
1618,117792.3659690961
1619,128523.54945644192
1620,160767.40979022393
1621,142804.65800963299
1622,135730.91696631798
1623,255082.62005192475
1624,204805.26261081168
1625,125060.57192465194
1626,189668.9424921994
1627,192923.68957938987
1628,273863.19372815837
1629,206900.78411419308
1630,280234.7784615684
1631,218808.8466991452
1632,228957.82312856228
1633,195473.80329109848
1634,187897.4497812543
1635,183455.68253074362
1636,160285.0804379306
1637,168797.66679481743
1638,211925.69129062505
1639,192968.08807975295
1640,251875.2151215161
1641,202305.011637924
1642,227987.71116831017
1643,223257.16180166593
1644,236040.62230239718
1645,188169.7281844502
1646,170126.03548929683
1647,182352.2719117911
1648,121222.93522163483
1649,119761.1890171188
1650,105109.07352936492
1651,110698.88737234162
1652,123756.57817009618
1653,122505.569201162
1654,170504.08890567868
1655,173894.21915338244
1656,162282.41684488204
1657,170116.46458829186
1658,167919.93947341508
1659,146758.43984716892
1660,154893.88011636416
1661,338591.25762582326
1662,306080.3288586694
1663,308688.71522887226
1664,360964.86248498026
1665,273307.2191350844
1666,279628.2690617157
1667,289913.21666160447
1668,294423.40905607236
1669,281676.99777925806
1670,296224.87033300253
1671,242403.28696967827
1672,322299.8393606815
1673,261031.2937892475
1674,247116.03492890802
1675,197459.28420616852
1676,189859.04494200056
1677,215559.70481841496
1678,352593.12465824874
1679,293817.30668553244
1680,280341.1611792842
1681,248674.3421147835
1682,270448.3410461914
1683,195466.70941131108
1684,192652.65730022395
1685,175524.0436658516
1686,190226.12334716276
1687,190643.89501704174
1688,205223.98287907636
1689,200742.8752117722
1690,207049.65862101104
1691,200275.27606390906
1692,254637.70132820096
1693,190409.9273669454
1694,184165.55554317895
1695,184786.35061730826
1696,255876.26100168252
1697,183030.3421139714
1698,295270.515737997
1699,274318.13006073434
1700,234697.11955779858
1701,257861.7923524423
1702,240992.91124398037
1703,245870.4014422122
1704,268332.69665597216
1705,241256.03137271103
1706,329035.90658173093
1707,190725.8951354547
1708,194052.42457576524
1709,261437.92249882166
1710,227156.8039899081
1711,259637.50525363514
1712,240725.24560170705
1713,245108.10992755744
1714,213372.0250214095
1715,202761.57650361536
1716,179419.0482326287
1717,183424.3329475295
1718,134171.66442982605
1719,199487.658667387
1720,244957.06195211734
1721,175610.27198118164
1722,112396.4409415978
1723,151123.132858185
1724,207015.6590465647
1725,228416.93421373153
1726,172732.29938142817
1727,154554.52076841006
1728,186223.94767883074
1729,171764.15889690586
1730,170475.78943272552
1731,109470.5841302769
1732,112459.51145486708
1733,108128.68049845943
1734,117294.4856856151
1735,120958.04354472618
1736,98366.805731059
1737,279160.6745528731
1738,225826.44265582904
1739,240080.66202607486
1740,189835.94147479726
1741,188097.17712192683
1742,179460.58078332324
1743,195469.52500884136
1744,261269.19537072154
1745,200748.70412946065
1746,234345.55988892316
1747,226484.0789626174
1748,209791.80561592718
1749,163865.51376422428
1750,153812.3579341836
1751,241157.3565153977
1752,106649.70230375804
1753,138893.30523264236
1754,219865.59309121832
1755,181394.15019902037
1756,105349.80074196708
1757,96959.60191811307
1758,141745.32060232424
1759,155864.41454377398
1760,164663.15609019354
1761,155861.51986214973
1762,166685.2067150142
1763,181452.15550336396
1764,99005.94168566147
1765,181253.36913443872
1766,178381.7898682686
1767,213253.54383418144
1768,128891.74143124421
1769,188841.75696611896
1770,154074.64348490216
1771,118939.78061660935
1772,123988.22838367673
1773,105456.03191214395
1774,138710.808460337
1775,132844.10818968216
1776,121464.85171443521
1777,99537.12141584433
1778,133954.62095224575
1779,114121.80160305195
1780,199168.0943654532
1781,113858.38090404047
1782,42427.208121017975
1783,135286.52406092486
1784,84948.21150788403
1785,91960.31716282768
1786,134592.54142053128
1787,182998.0460297391
1788,1343.4649349572137
1789,93302.2361014325
1790,49347.772889563115
1791,192113.42715304013
1792,148591.24720036346
1793,156159.05082962484
1794,161439.57490141093
1795,138957.62499252826
1796,132408.8609554938
1797,141020.54550846294
1798,97708.84450164586
1799,93635.50864798756
1800,119073.8125007941
1801,105556.27018101577
1802,164484.59116979514
1803,163517.4716656126
1804,125987.80424334641
1805,147396.03705004478
1806,142056.7822012217
1807,152324.145596639
1808,130014.40805250208
1809,110763.02814163596
1810,140078.54242456963
1811,75350.17191481091
1812,94676.76932996139
1813,119151.03249378299
1814,73346.24469031545
1815,5829.442279513249
1816,78638.04563675224
1817,99714.8567907974
1818,146344.6473573618
1819,144671.6956108747
1820,52629.211941089976
1821,121519.87209770663
1822,163771.65899561587
1823,31934.906142804102
1824,139829.2652064926
1825,132801.23194862122
1826,109751.13142528283
1827,105017.22711289223
1828,130123.52602126167
1829,142260.86660386517
1830,144284.31041706243
1831,174750.04106696384
1832,109280.31695988885
1833,149113.03867413636
1834,138723.1045681308
1835,166139.25300248084
1836,132940.5186358205
1837,73940.17711642645
1838,117623.82702605709
1839,78434.85014273215
1840,125319.06736121484
1841,122712.31869549237
1842,91736.85843582827
1843,129891.14981739008
1844,161743.27297851595
1845,134759.97438195653
1846,155453.0466178997
1847,150699.85781873768
1848,6755.325818837504
1849,103116.9764597771
1850,110143.7258019752
1851,149029.79514402166
1852,117228.80041496156
1853,129130.83206427048
1854,179088.21703254394
1855,173359.01925026817
1856,219284.33263850454
1857,158060.76189791042
1858,151133.88026768147
1859,130906.02516970033
1860,157152.16134208595
1861,130035.55315280918
1862,271610.10846325743
1863,271610.10846325743
1864,271610.10846325743
1865,289415.54089686717
1866,293398.05543131987
1867,234996.2318842186
1868,274647.847136069
1869,214297.11387251856
1870,240917.3724794714
1871,240243.5502834523
1872,172844.90125581317
1873,218143.55877800868
1874,128782.1217993038
1875,204055.20272314508
1876,199288.5047291163
1877,214934.346487123
1878,205711.23545792408
1879,122286.89697493508
1880,130717.14765945991
1881,234005.21070902716
1882,245529.50500993946
1883,192174.30537180344
1884,200636.60038087517
1885,245731.98388262736
1886,262637.6655261306
1887,218766.8242909671
1888,264929.2130284078
1889,170793.79490247747
1890,100307.37706590141
1891,163337.80762302876
1892,77855.05605945666
1893,133105.7341217262
1894,109645.24970474778
1895,144242.90485601863
1896,127711.24308509205
1897,129458.30807720133
1898,124334.95535841497
1899,153867.36339540128
1900,155899.99700515703
1901,145136.88848104439
1902,128111.23989001467
1903,195927.88498986396
1904,112369.30378638455
1905,167745.59392108102
1906,148361.40794564833
1907,194123.749643276
1908,133482.37441798896
1909,167682.0399653178
1910,142003.46507194612
1911,204054.55463040518
1912,260223.47422730553
1913,159348.7843401744
1914,39063.97088746293
1915,255697.79239470148
1916,22312.20624699256
1917,256598.55926753223
1918,144787.08367609803
1919,186745.89013769917
1920,152520.42143007353
1921,309764.71990654245
1922,279404.6621506439
1923,214489.4747580727
1924,221295.7961602611
1925,204992.60530061144
1926,307156.0873553293
1927,122599.78137556819
1928,167390.6075284004
1929,109047.06887513862
1930,147382.6923204243
1931,145737.5998953802
1932,144564.03006124095
1933,153716.89760488266
1934,185025.78132356555
1935,186732.40602804927
1936,185325.62584497404
1937,184888.31355541694
1938,156791.86812280255
1939,234220.4597496485
1940,191850.22377506964
1941,173663.39555962398
1942,187622.61160091354
1943,211585.1426528472
